"","X","id","device","nstop","prstop","mig_duration","depart_time","arrive_time","mean_stop_duration","sd_stop_duration","mean_stop_step","sd_stop_step","mig_dist","mig_dist_km","species","travel_to_stopover","total_stop_duration","dist_per_day"
"1",1,190082,"10g",7,0.88807705026455,35,82,117,106.569246031746,170.386875008304,2091.00201874126,1924.32019932357,2399263.60356623,2399.26360356623,"AMAV",77.1896860220635,31.0826967592593,68.5503886733209
"2",2,190084,"10g",3,0.516798611111111,5,122,127,20.6719444444444,16.7780304501761,290.493213291636,29.5917643692832,1885390.89161132,1885.39089161132,"AMAV",729.642398828338,2.58399305555556,377.078178322264
"3",3,190091,"10g",6,0.546721714092141,41,99,140,89.6623611111111,155.287979054662,618.714690292517,505.911236451933,2386747.67009615,2386.74767009615,"AMAV",106.477127772196,22.4155902777778,58.2133578072232
"4",4,190092,"10g",NA,NA,38,81,119,NA,NA,NA,NA,2210498.19512438,2210.49819512438,"AMAV",104.041918150362,21.2462268518519,NA
"5",5,190093,"10g",4,0.569413580246914,6,115,121,20.4988888888889,11.9297970741523,855.764559479252,729.755766766029,2113146.17172152,2113.14617172152,"AMAV",618.515330223656,3.41648148148148,352.191028620253
"6",6,190095,"10g",4,0.166698343079922,19,111,130,19.0036111111111,24.1533306306926,799.741647392016,1011.1706456604,1417502.57329098,1417.50257329098,"AMAV",447.54733140025,3.16726851851852,74.6053985942621
"7",7,190096,"10g",2,0.166669560185185,4,112,116,8.00013888888889,0.000196418550328999,85.7664486275747,99.6421662564793,1924241.03405278,1924.24103405278,"AMAV",2886.31144150553,0.666678240740741,481.060258513195
"8",8,190097,"10g",3,0.41658275462963,4,116,120,13.3306481481481,3.05563714958398,719.824805581087,622.956621989626,2110613.4131316,2110.6134131316,"AMAV",1266.6231317041,1.66633101851852,527.6533532829
"9",9,190100,"10g",7,0.859212239583333,32,102,134,94.2678571428571,164.875698237282,1453.0570082583,1126.07643996925,3214256.43806973,3214.25643806973,"AMAV",116.904193239134,27.4947916666667,100.445513689679
"10",10,190104,"10g",4,0.880663151577503,27,120,147,142.667430555556,172.572466925521,781.828171928652,1052.22582717894,1709886.88362005,1709.88688362005,"AMAV",71.9107455834164,23.7779050925926,63.3291438377796
"11",11,200673,"10g",9,0.905259259259259,40,111,151,96.560987654321,67.4019181738681,1468.07913713622,1308.70609529592,2643061.97077854,2643.06197077854,"AMAV",72.9918513327677,36.2103703703704,66.0765492694635
"12",12,202413,"10g",6,0.685693392255892,11,125,136,30.1705092592593,31.0104916382934,988.881726557329,547.910582388831,2748949.85411133,2748.94985411133,"AMAV",364.45521426095,7.54262731481481,249.904532191939
"13",13,202417,"10g",4,0.555561342592593,6,133,139,20.0002083333333,12.1017788806813,405.455284129919,126.097566254271,2228666.4890399,2228.6664890399,"AMAV",668.592982201739,3.33336805555556,371.444414839983
"14",14,202418,"10g",5,0.520869984567901,6,115,121,15.0010555555556,3.00442731699178,922.712326818936,995.410310189393,2292948.11687482,2292.94811687482,"AMAV",733.691767238545,3.12521990740741,382.158019479137
"15",1,178873,"6g",4,0.371313131313131,22,138,160,49.0133333333333,26.4537395428788,3043.24392936273,2513.87475871743,3998912.58841482,3998.91258841482,"BBPL",489.529560605731,8.16888888888889,181.768754018855
"16",2,178874,"6g",7,0.665868945868946,26,136,162,59.3574603174603,78.0902721628423,2739.66719489367,5197.59626930968,5348955.87271478,5348.95587271479,"BBPL",308.963307725696,17.3125925925926,205.729072027492
"17",3,179878,"6g",5,0.786574074074074,32,132,164,120.817777777778,126.261247175337,1761.01816030505,1163.11336387702,5447166.0766489,5447.1660766489,"BBPL",216.411836476633,25.1703703703704,170.223939895278
"18",4,179879,"6g",7,0.712921810699588,18,144,162,43.9974603174603,77.2229529347637,2276.86113257262,2590.61094926705,4398654.21172548,4398.65421172548,"BBPL",342.772061061499,12.8325925925926,244.369678429193
"19",5,179880,"6g",5,0.772622222222222,25,141,166,92.7146666666667,129.961576027135,692.132662792779,548.44404382854,5354285.11159214,5354.28511159214,"BBPL",277.200678809993,19.3155555555556,214.171404463686
"20",6,179881,"6g",6,0.650074074074074,20,137,157,52.0059259259259,56.519577548449,2341.97085418121,1255.54600289352,5591612.49749454,5591.61249749454,"BBPL",430.075026869737,13.0014814814815,279.580624874727
"21",7,179892,"6g",4,0.718779956427015,17,142,159,73.3155555555556,109.849627828939,1432.22814359433,1436.52456864392,4742528.67465345,4742.52867465345,"BBPL",388.119162874767,12.2192592592593,278.972274979615
"22",8,198598,"6g",2,0.644990253411306,19,134,153,147.057777777778,159.799847154549,1945.64503740012,259.465305750211,6258292.93751828,6258.29293751828,"BBPL",510.680335206098,12.2548148148148,329.383838816752
"23",9,198599,"6g",6,0.689896296296296,25,138,163,68.9896296296296,91.7895701293276,1600.47243527312,1147.08786520757,7338111.45162412,7338.11145162412,"BBPL",425.461710174049,17.2474074074074,293.524458064965
"24",10,198600,"6g",6,0.2959670781893,18,130,148,21.3096296296296,36.6426293376125,2490.94445117262,2415.30380164332,4316331.26398527,4316.33126398527,"BBPL",810.212347939393,5.32740740740741,239.796181332515
"25",11,198602,"6g",4,0.66679012345679,24,134,158,96.0177777777778,119.669124745207,970.97362380491,1073.23954621484,5739207.47811552,5739.20747811552,"BBPL",358.634053668578,16.002962962963,239.13364492148
"26",12,206231,"6g",7,0.690864197530864,24,134,158,56.848253968254,60.8938809215349,1318.42730035797,1550.36093610488,6486839.12363359,6486.83912363359,"BBPL",391.22734171307,16.5807407407407,270.284963484733
"27",13,206232,"6g",5,0.769523809523809,21,140,161,77.568,94.8562170346438,1434.44946910306,726.851656375431,5476087.4294188,5476.0874294188,"BBPL",338.866796374925,16.16,260.766068067562
"28",14,206233,"6g",5,0.703703703703704,18,144,162,60.8,111.493820545145,807.651650448883,755.534305795678,6359062.12010245,6359.06212010245,"BBPL",502.031220008088,12.6666666666667,353.281228894581
"29",15,206238,"6g",9,0.679316239316239,26,134,160,47.0992592592593,63.6126053196657,1395.88387038726,1370.31754141562,6225349.65134307,6225.34965134307,"BBPL",352.466953083088,17.6622222222222,239.436525051657
"30",16,206239,"6g",10,0.790281481481481,25,135,160,47.4168888888889,75.6539031906718,1029.06960071327,793.152872881208,5670467.69460073,5670.46769460073,"BBPL",287.010025034155,19.757037037037,226.818707784029
"31",17,206240,"6g",7,0.704511784511785,22,134,156,53.1403174603175,56.0581223863155,2410.87918460923,3763.84925664855,6363129.39072259,6363.12939072259,"BBPL",410.544096610376,15.4992592592593,289.233154123754
"32",18,206241,"6g",8,0.742491582491583,22,134,156,49.0044444444444,59.7114812637318,1267.23254899842,1224.83716472521,6215788.39675334,6215.78839675334,"BBPL",380.523958625839,16.3348148148148,282.535836216061
"33",19,206243,"6g",6,0.789951690821256,23,141,164,72.6755555555555,86.2582057331144,1945.90053410112,1759.06225497205,5443075.93144756,5443.07593144756,"BBPL",299.582212469594,18.1688888888889,236.655475280329
"34",20,206244,"6g",7,0.618977072310406,21,134,155,44.5663492063492,65.8804271554682,1924.79298654926,2146.89200589607,5677037.9575533,5677.0379575533,"BBPL",436.744999013959,12.9985185185185,270.335140835871
"35",21,206246,"6g",7,0.708148148148148,20,136,156,48.5587301587302,48.4186504020995,583.720270205532,663.628612827024,6300082.34893474,6300.08234893474,"BBPL",444.8279901183,14.162962962963,315.004117446737
"36",22,206247,"6g",7,0.632592592592593,22,134,156,47.7155555555556,53.7468767051217,1864.6200186634,1308.22835768088,6612276.9966183,6612.2769966183,"BBPL",475.121031798738,13.917037037037,300.558045300832
"37",23,206248,"6g",6,0.735250544662309,34,131,165,99.9940740740741,119.283045482535,1657.67972289114,933.2149322186,7850030.61938909,7850.03061938909,"BBPL",314.019833358281,24.9985185185185,230.883253511444
"38",24,206249,"6g",7,0.688309178743961,23,140,163,54.2780952380952,77.9257597036874,1070.48626727787,1220.78149061914,6172738.65004128,6172.73865004128,"BBPL",389.91190237487,15.8311111111111,268.379941306143
"39",1,179884,"6g",8,0.281329534662868,39,90,129,32.9155555555556,31.9992423190723,829.336749005765,980.340230278004,12016322.2685269,12016.3222685269,"HUGO",1095.19545385574,10.9718518518519,308.110827398126
"40",2,178875,"6g",10,0.551759259259259,32,100,132,42.3751111111111,45.2620648800035,1395.71399325562,1428.91530704448,14044747.3543044,14044.7473543044,"HUGO",795.452631662649,17.6562962962963,438.898354822012
"41",3,179885,"6g",4,0.35119825708061,34,99,133,71.6444444444444,41.8337062990604,1515.43655463513,660.481084665198,12178729.0105125,12178.7290105125,"HUGO",1019.93077941637,11.9407407407407,358.197912073897
"42",4,198591,"6g",4,0.672019115890084,31,102,133,124.995555555556,111.767460417737,1046.20403976517,481.35433076252,14344669.5371144,14344.6695371144,"HUGO",688.568620221323,20.8325925925926,462.731275390787
"43",5,198592,"6g",14,0.530280583613917,33,103,136,29.9987301587302,29.0397581308721,841.477999513425,1190.92758639109,14503814.7995884,14503.8147995884,"HUGO",828.824499637841,17.4992592592593,439.509539381467
"44",6,198593,"6g",5,0.373620071684588,31,108,139,55.5946666666667,43.3554303090622,1144.26387193378,1133.73201517332,14283034.7452771,14283.0347452771,"HUGO",1233.18603902047,11.5822222222222,460.743056299261
"45",7,198596,"6g",14,0.482716049382716,48,104,152,39.7206349206349,55.4865497689654,1262.93519572132,1284.79435094695,11901054.9933068,11901.0549933068,"HUGO",513.632488521874,23.1703703703704,247.938645693892
